id,mips
1,48046
2,12587
3,44560
4,23675
5,49927
6,47853
7,46383
8,42188
9,46987
10,25444
11,49412
12,28570
13,30032
14,28869
15,15166
16,11328
17,45104
18,27640
19,39092
20,20971
21,26621
22,41248
23,20048
24,23320
25,23932
26,45274
27,47566
28,39197
29,35503
30,22955
31,39809
32,35617
33,25786
34,47819
35,36918
36,11619
37,29518
38,22901
39,33291
40,38521
41,45079
42,13068
43,31602
44,32333
45,19029
46,30147
47,26687
48,11247
49,12488
50,19515
51,31603
52,30585
53,17412
54,43283
55,48073
56,16172
57,38111
58,23600
59,11201
60,36579
61,44201
62,46735
63,21047
64,12053
65,21234
66,18229
67,43167
68,14150
69,38677
70,23531
71,46329
72,39668
73,44988
74,42197
75,20758
76,22319
77,30267
78,48511
79,28225
80,22462
81,32909
82,28138
83,31155
84,43165
85,26478
86,48467
87,12853
88,21084
89,11242
90,22213
91,36846
92,24040
93,28449
94,33369
95,34731
96,49806
97,25195
98,38414
99,36746
100,12515
